Num Vectors,Num Dimensions,KD-Tree Build Time,Ball Tree Build Time,HNSW Build Time,KD-Tree Search Time,Ball Tree Search Time,Brute Force Search Time,HNSW Search Time
1000,4,0.0003399848937988281,0.0006949901580810547,0.009418964385986328,4.0459632873535154e-05,5.3310394287109374e-05,5.218982696533203e-05,2.86102294921875e-05
1000,16,0.00023698806762695312,0.0002079010009765625,0.009755134582519531,5.1093101501464846e-05,5.1021575927734375e-05,6.213188171386719e-05,4.024505615234375e-05
1000,256,0.0008797645568847656,0.001917123794555664,0.03833508491516113,0.00021371841430664062,0.00022292137145996094,0.00048720836639404297,0.00027341842651367186
1000,1024,0.003253936767578125,0.009566307067871094,0.17804431915283203,0.000954437255859375,0.0010516881942749024,0.0020823001861572264,0.0011221885681152344
2000,4,0.0004718303680419922,0.0005400180816650391,0.015458106994628906,3.1161308288574216e-05,4.694461822509766e-05,7.333755493164063e-05,2.894401550292969e-05
2000,16,0.0004410743713378906,0.0004210472106933594,0.017062902450561523,7.150173187255859e-05,5.7578086853027344e-05,9.868144989013671e-05,4.5752525329589845e-05
2000,256,0.0019016265869140625,0.0047762393951416016,0.10418009757995605,0.0005768299102783203,0.00044443607330322263,0.0010600328445434571,0.00039484500885009763
2000,1024,0.006497859954833984,0.02971816062927246,0.5511989593505859,0.0020670652389526366,0.002090644836425781,0.004746699333190918,0.001450514793395996
5000,4,0.0011839866638183594,0.0012390613555908203,0.02937602996826172,2.498626708984375e-05,4.7588348388671874e-05,0.00013723373413085938,2.3293495178222657e-05
5000,16,0.0011518001556396484,0.001074075698852539,0.039046287536621094,0.00012154579162597657,7.631778717041016e-05,0.00023419857025146483,4.3463706970214846e-05
5000,256,0.004914283752441406,0.015323877334594727,0.39986705780029297,0.0018313407897949218,0.0011765480041503907,0.0032205581665039062,0.0004870891571044922
5000,1024,0.022613048553466797,0.10026812553405762,2.382902145385742,0.005179214477539063,0.00563960075378418,0.012079691886901856,0.0017417669296264648
10000,4,0.002530813217163086,0.0024220943450927734,0.053430795669555664,2.8753280639648436e-05,5.1188468933105466e-05,0.0003037452697753906,2.7179718017578125e-05
10000,16,0.0025310516357421875,0.0025849342346191406,0.07483696937561035,0.00022029876708984375,0.00011990070343017578,0.00045838356018066404,4.780292510986328e-05
10000,256,0.015061140060424805,0.04149889945983887,1.0093510150909424,0.004114770889282226,0.002650141716003418,0.005553293228149414,0.0005366086959838867
10000,1024,0.047635793685913086,0.25343823432922363,5.881232261657715,0.010330486297607421,0.011365485191345216,0.02412545680999756,0.0018978357315063477
20000,4,0.005316734313964844,0.005568981170654297,0.10028982162475586,3.1900405883789065e-05,4.465579986572266e-05,0.0005740642547607422,2.5677680969238282e-05
20000,16,0.0054509639739990234,0.005586862564086914,0.15461182594299316,0.0005371332168579102,0.0002558469772338867,0.0009307861328125,7.107257843017579e-05
20000,256,0.032814979553222656,0.10233926773071289,2.4801859855651855,0.00844557285308838,0.006206917762756348,0.012437081336975098,0.0006426334381103516
20000,1024,0.1166229248046875,0.6339447498321533,14.138466119766235,0.020949482917785645,0.021696996688842774,0.04745407104492187,0.0021249055862426758
50000,4,0.015224933624267578,0.015166997909545898,0.24992108345031738,3.979206085205078e-05,8.106231689453125e-05,0.0014522790908813477,4.448890686035156e-05
50000,16,0.01725482940673828,0.01813197135925293,0.3950049877166748,0.0017123460769653321,0.0009909629821777343,0.0024346351623535157,0.00010602474212646484
50000,256,0.10464000701904297,0.35884690284729004,7.622295141220093,0.025317883491516112,0.016684126853942872,0.030568647384643554,0.0006702899932861328
50000,1024,0.3609931468963623,2.0064640045166016,40.9186749458313,0.06488807201385498,0.059407591819763184,0.12687883377075196,0.002290964126586914
100000,4,0.033392906188964844,0.0332951545715332,0.500227689743042,5.7578086853027344e-05,0.00012357234954833983,0.002931380271911621,5.700588226318359e-05
100000,16,0.03970527648925781,0.044412851333618164,0.8633406162261963,0.003132796287536621,0.0027925252914428713,0.005257821083068848,0.0001631021499633789
100000,256,0.2545902729034424,0.898669958114624,17.304056882858276,0.05447981357574463,0.03473176956176758,0.06375763416290284,0.0008440494537353515
100000,1024,0.8278918266296387,4.947365760803223,91.82270002365112,0.12375235557556152,0.1192014455795288,0.2559337139129639,0.002516961097717285
200000,4,0.07587099075317383,0.07294511795043945,1.0780012607574463,6.110668182373047e-05,0.00013501644134521483,0.005969786643981933,9.200572967529296e-05
200000,16,0.08803987503051758,0.11348104476928711,2.026313066482544,0.005318140983581543,0.006726622581481934,0.010672688484191895,0.00015451908111572266
200000,256,0.6051499843597412,2.215420961380005,40.14485311508179,0.11815817356109619,0.07224483489990234,0.13931539058685302,0.0009169816970825195
200000,1024,1.8696818351745605,11.900434970855713,204.30426692962646,0.31182546615600587,0.25977771282196044,0.6874107837677002,0.0032294273376464845
